1.986868126264145e-06,0.0011321836872828519,0.00231536365647315,0.0037180925536156365,2.2848983452037667e-05,0.0004791663631173696,0.0010987380738240722,4.536682221636464e-05,0.0028889062555880664,5.563230753539606e-05,0.0008371337705326264,0.00448171220347649,0.0015030657375188256,0.014067357478637856,1.3908076883849015e-05,0.0012811987967526626,6.622893754213816e-07,0.005783773115554926,0.006372548370304534,0.009158137483326865,0.000744413257973633,0.001412663237773807,0.0007099742104517211,1.655723438553454e-05,0.0017229458101587242,0.00011391377257247764,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.003953536426577938,0.0003132628745743135,0.00016689692260618818
0.0009020381293239218,7.58321334857482e-05,6.622893754213816e-07,5.298315003371053e-06,0.0035445727372552345,2.061153622438558e-09,2.061153622438558e-09,3.311446877106908e-07,0.00030564654675696763,5.795032034937089e-05,2.061153622438558e-09,0.0011977503354495688,2.2848983452037667e-05,2.9803021893962173e-06,0.0010159519018963993,2.061153622438558e-09,2.061153622438558e-09,0.0006162602638295956,0.00015762487135028883,8.510418474164753e-05,0.0013586866536769643,1.5232655634691777e-05,5.629459691081744e-06,2.061153622438558e-09,0.0008275305745890164,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,3.675706033588668e-05,1.1258919382163488e-05,5.298315003371053e-06
0.0021630371001262324,2.061153622438558e-09,0.0003473707774085147,2.9803021893962173e-06,0.00433832655369776,2.061153622438558e-09,2.061153622438558e-09,0.003550533341634027,0.0008487238346025005,2.061153622438558e-09,0.0008689236605528527,0.0006480501538498219,6.622893754213816e-07,2.061153622438558e-09,0.003962477333146126,2.061153622438558e-09,3.874392846215082e-05,0.0006718925713649917,3.178989002022632e-05,0.0013656406921188889,0.000556985364729382,2.061153622438558e-09,2.3180128139748357e-06,2.061153622438558e-09,9.768768287465378e-05,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.0001556380032240247,1.225235344529556e-05,9.272051255899343e-06
0.0007576590454820605,3.97373625252829e-06,3.311446877106908e-06,0.0004318126727747408,0.004348923183704502,2.814729845540872e-05,0.0001440479391541505,1.655723438553454e-05,0.002547827227246055,7.815014629972303e-05,2.2848983452037667e-05,0.0004102882680735459,6.059947785105642e-05,9.37139466221255e-05,0.0015123377887747249,1.3245787508427633e-06,1.4901510946981087e-05,0.0011378131469739336,0.0007374592195317084,1.556380032240247e-05,0.0003155808873882883,0.00010563515537971037,1.4570366259270396e-05,2.061153622438558e-09,0.0003897572974354831,6.622893754213816e-07,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.020897878952046277,0.001386833952132373,0.0009338280193441481
0.004402899767801345,7.781900161201234e-05,0.00177361094737846,0.009467757766336361,0.0026286265310474636,0.0010467483578534937,0.0007069939082623249,0.00021789320451363455,0.0011434426066650155,2.814729845540872e-05,8.775334224333306e-05,0.003354495686509298,0.0021100539500925218,0.00863724688955795,0.0005331429472142122,0.0011318525425951412,8.344846130309409e-05,0.014326312624427616,0.006489111300378697,0.0024468280974942946,7.91435803628551e-05,0.00168254615825802,0.0010543646856708395,0.001028204255341695,0.0012288779360943736,5.629459691081744e-05,2.061153622438558e-09,4.304880940238981e-06,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.030175228522948988,0.002015677714094975,0.001441472825604637
0.001244441736416776,8.940906568188652e-06,2.061153622438558e-09,2.061153622438558e-09,0.001501741158767983,0.0009384640449720977,2.061153622438558e-09,9.934340631320724e-07,0.0015096886312730394,2.061153622438558e-09,2.3180128139748357e-06,0.00039737362525282897,6.622893754213816e-07,1.655723438553454e-06,0.0025892203132098913,2.061153622438558e-09,2.061153622438558e-09,0.0014275647487207881,4.934055846889293e-05,0.0007112987892025638,0.0006142733957033315,2.061153622438558e-09,8.940906568188652e-06,2.061153622438558e-09,2.814729845540872e-05,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.005643698912653304,0.00016424776510450264,0.0001367627560245153
0.0011007249419503363,3.311446877106908e-07,2.061153622438558e-09,1.3908076883849015e-05,0.0018183154802194033,2.061153622438558e-09,0.0001473593860312574,0.0019709731812540317,0.0008169339445822742,2.061153622438558e-09,2.061153622438558e-09,0.0004838023887453193,5.960604378792435e-06,0.0003066399808200997,0.0008447500983499723,2.061153622438558e-09,2.061153622438558e-09,0.000869585949928274,0.0002854467208066155,5.629459691081744e-05,0.00037750494399018753,2.061153622438558e-09,5.629459691081744e-06,2.061153622438558e-09,3.1458745332515625e-05,3.311446877106908e-07,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.005880136219678736,0.00048545811218387273,0.00034803306678393605
0.008745200057751633,2.053097063806283e-05,2.053097063806283e-05,1.9868681262641447e-05,0.024089782596889625,2.2517838764326977e-05,3.311446877106908e-07,1.986868126264145e-06,0.008370675415950843,2.061153622438558e-09,3.1458745332515625e-05,4.967170315660362e-05,0.00012153010038982353,3.8412783774440136e-05,0.004397932597485684,1.3245787508427633e-06,2.061153622438558e-09,0.00042386520026968424,5.198971597057846e-05,0.0013881585308832159,0.00050333992532025,1.3245787508427633e-06,1.192120875758487e-05,2.061153622438558e-09,0.0002957122061256469,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.004057515858519095,0.00042088489808028804,0.00018146728886545856
0.0009623064624872675,0.0004182357405786025,0.0028183724371056893,0.0028610901018203687,0.0027935365855273875,0.0011391377257247764,0.0014166369740263353,1.986868126264145e-06,2.061153622438558e-09,2.061153622438558e-09,0.0003967113358774076,0.002580279406641703,0.0032395884798736884,0.015744936466580216,0.0024037792880919045,0.0002755123801752948,8.940906568188652e-06,0.001955409380931629,0.006947746692858004,0.0066805129298754765,4.30488094023898e-05,0.0010821808394385376,1.3245787508427633e-06,8.477304005393685e-05,3.311446877106908e-07,0.0001907393401213579,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.00015696258197486743,6.0930622538767106e-05,3.1458745332515625e-05
2.5829285641433883e-05,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.0001721952376095592,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,3.642591564817599e-06,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.00022517838764326976,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,0.00032253492583021287,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09,2.061153622438558e-09
